2309,7,231,2013,139,435864
2310,7,231,2011,72,425000
2311,7,231,2013,75,470000
2312,7,231,2018,38,798500
2313,7,231,2016,108,559824
2314,7,231,2013,107,475000
2315,7,231,2015,19,566000
2317,7,232,2017,55,1255800
2318,7,232,2004,326,310000
2319,7,232,2004,180,232000
2320,7,232,2008,116,314700
2321,7,232,2017,57,989744
2322,7,232,2008,226,320000
2323,7,232,2010,384,420000
2324,7,232,1998,238,130000
2325,7,232,2005,350,200000
2326,7,232,2010,145,799000
2327,7,232,2005,158,229681
2328,7,232,2010,197,560000
2329,7,232,2004,295,212000
2330,7,232,2017,27,1400000
2331,7,232,2011,135,649000
2332,7,233,2006,232,413100
2333,7,233,2008,106,401800
2334,7,233,2008,240,464000
2335,7,233,2007,127,409600
2336,7,233,2016,48,1185000
2337,7,233,2007,150,520000
2338,7,233,2006,222,459000
2339,7,233,2016,52,1425800
2340,7,233,2008,150,469000
2343,7,233,2017,25,1580000
2344,7,233,2004,244,615000
2345,7,233,2018,1,1842000
2346,7,233,2008,117,430000
2347,7,233,2006,154,445000
2348,7,233,2007,157,500000
2349,7,233,2007,155,500000
2350,7,233,2009,97,570000
2351,7,233,2007,324,400000
2352,7,234,2008,171,327000
2353,7,234,2008,150,287000
2354,7,234,2007,150,290000
2355,7,234,2006,123,220000
2356,7,234,2006,165,230000
2357,7,234,2007,160,230000
2358,7,234,2008,93,368000
2359,7,234,2007,106,275000
2361,7,236,2001,150,105000
2362,7,236,2001,170,115000
2363,7,236,2002,171,100000
2364,7,236,2004,137,180000
2365,7,236,2001,115,125000
2366,7,237,2011,135,600000
2367,7,237,2012,108,576300
2368,7,237,2011,130,530000
2369,7,237,2011,95,680000
2370,7,237,2009,82,438000
2371,7,237,2012,73,615000
2372,7,238,2012,57,1020000
2373,7,238,2012,58,1044900
2374,7,239,2009,179,720000
2375,7,239,2006,175,1505300
2376,7,240,2009,103,400000
2378,7,240,2010,88,405000
2381,7,20,2000,158,140000
2382,7,20,1998,310,170000
2383,7,20,2008,93,499999
2384,7,20,2007,180,459000
2385,7,20,1997,327,175000
2386,7,20,2003,209,280000
2388,7,243,2015,85,1100000
2389,7,243,2012,60,940000
2390,7,243,2011,101,919000
2391,7,243,2013,159,1250000
2393,7,244,1993,270,55000
2394,7,244,1993,185,80000
2395,7,244,1995,299,25000
2396,7,244,1992,131,38000
2397,7,245,1997,300,250000
2398,7,245,1998,265,300000
2399,7,245,2003,180,350000
2400,7,245,1999,250,245000
2401,7,245,1999,233,350000
2402,7,246,1996,422,140000
2403,7,246,1994,236,200000
2405,7,246,1994,202,255000
2406,7,246,1990,140,65000
2407,7,247,2013,126,1000000
2408,7,247,2013,67,1020000
2409,7,247,2012,160,830000
2410,7,247,2008,126,390000
2411,7,247,2012,65,860000
2412,7,247,2007,188,440000
2413,7,247,2007,320,539712
2414,7,248,2009,99,310000
2416,7,248,2009,95,269900
2417,7,248,2008,179,345000
2418,7,248,2008,96,318000
2420,7,253,1994,200,72999
2421,7,253,1997,180,65000
2422,7,253,2000,279,76000
2423,7,253,1993,200,120000
2424,7,254,2004,160,265000
2425,7,254,2003,213,205000
2426,7,254,2001,200,155000
2427,7,254,2001,180,129000
2428,7,254,2001,185,135000
2429,7,256,1995,10,115000
2430,7,257,2004,190,249000
2431,7,257,2003,160,170000
2433,7,257,2005,150,120000
2434,7,257,2008,199,377777
2435,7,257,2007,70,305000
2436,7,257,2008,64,420000
2437,7,257,2008,64,420000
2438,7,257,2005,144,220000
2439,7,258,2017,8,2300000
2440,7,258,2013,121,1380000
2441,7,259,2010,117,450000
2442,7,259,2009,128,500000
2443,7,259,2005,150,260000
2445,7,259,2005,177,229000
2446,7,259,2008,147,378000
2450,7,264,2008,173,475000
2451,7,264,2008,213,400000
2452,7,264,2010,88,539000
2453,7,264,2008,180,480000
2454,7,264,2008,176,430000
2455,7,264,2011,140,565000
2456,7,264,2008,198,478000
2458,7,264,2008,150,450000
2459,7,265,2011,179,670000
2460,7,265,2000,182,200000
2461,7,265,2000,182,200000
2462,7,267,2009,198,689376
2463,7,267,2003,165,277000
2464,7,267,2003,135,399999
2465,7,267,2007,160,360000
2466,7,267,2001,150,270000
2468,7,267,2003,370,355000
2469,7,270,2001,182,299000
2470,7,270,2003,180,410000
2471,7,270,2003,200,500000
2472,7,270,2003,271,430000
2473,7,270,2003,250,350000
2474,7,270,2002,183,420000
2475,7,270,2002,175,46000
2476,7,271,1999,200,240000
2477,7,271,2004,200,315000
2478,7,271,2003,190,350000
2479,7,271,1998,208,125000
2480,7,271,2003,160,250000
2481,7,272,2003,250,280000
2482,7,272,2004,310,295000
2483,7,272,2006,340,415000
2484,7,272,2006,340,440000
2485,7,272,2001,160,270000
2486,7,273,2007,141,480000
2488,7,273,2001,228,250000
2489,7,273,2001,249,250000
2490,7,273,2008,140,455000
2491,7,274,2013,92,779000
2492,7,274,2013,59,495000
2493,7,274,2012,90,629000
2494,7,274,2012,130,750000
2495,7,274,2011,70,690000
2496,7,275,2009,195,799000
2497,7,275,2007,90,700000
2498,7,275,2009,120,810000
2500,7,275,2008,175,999999
2501,7,276,2005,162,372000
2502,7,276,2005,270,210000
2503,7,276,2004,112,410000
2504,7,276,2004,150,288000
2505,7,276,2000,205,180000
2506,8,277,2003,250,325000
2507,8,277,2005,180,430000
2508,8,277,2009,120,499990
2509,8,277,2004,221,279000
2510,8,277,2008,131,498000
2511,8,277,2017,11,2170000
2512,8,278,2010,116,438000
2513,8,278,2010,97,425000
2514,8,278,2015,66,667000
2515,8,278,2010,167,435000
2516,8,278,2012,84,569000
2518,8,278,2015,33,618000
2519,8,278,2012,90,615000
2521,8,278,2010,78,465800
2522,8,278,2011,65,543000
2523,8,278,2007,264,319000
2524,8,278,2012,110,567100
2525,8,278,2008,110,381000
2526,8,278,2013,98,623000
2527,8,278,2012,108,609000
2528,8,278,2013,95,605000
2529,8,278,2014,75,738300
2530,8,278,2013,109,685400
2531,8,278,2015,94,920000
2532,8,279,2013,69,665000
2533,8,279,2013,99,537000
2534,8,279,2014,109,699000
2535,8,279,2014,68,777400
2536,8,279,2014,130,650000
2537,8,279,2014,109,623478
2538,8,279,2011,145,520000
2539,8,279,2013,65,720000
2540,8,279,2012,74,595700
2541,8,279,2017,49,963300
2542,8,279,2018,10,1310000
2543,8,279,2009,136,410000
2544,8,279,2017,24,955000
2545,8,279,2013,73,735000
2546,8,279,2015,81,712400
2547,8,279,2007,222,330000
2548,8,279,2008,139,255000
2549,8,279,2013,83,615000
2550,8,279,2012,98,604300
2551,8,279,2011,107,610000
2552,8,279,2007,180,270000
2553,8,279,2012,47,510800
2554,8,279,2015,96,705000
2555,8,279,2007,135,290000
2556,8,279,2013,111,564000
2557,8,279,2008,151,369000
2558,8,279,2008,225,299564
2559,8,279,2008,123,360000
2560,8,279,2014,93,669386
2561,8,279,2013,139,583482
2562,8,280,2013,156,1391500
2563,8,280,2011,218,987000
2564,8,280,2011,218,987000
2565,8,280,2014,76,1595000
2566,8,280,2014,68,1650000
2567,8,280,2011,212,958000
2568,8,280,2011,85,1130000
2569,8,280,2012,158,1219000
2570,8,280,2011,152,948637
2571,8,280,2018,10,2589900
2572,8,281,2017,49,1482400
2573,8,281,2012,87,930000
2574,8,281,2018,16,1432900
2575,8,281,2011,80,836100
2576,8,281,2015,66,972324
2577,8,281,2018,48,1450000
2579,8,281,2013,104,949000
2580,8,281,2017,16,1250000
2581,8,281,2015,81,999000
2582,8,281,2012,118,910000
2583,8,281,2014,65,1019000
2584,8,281,2015,94,1002200
2585,8,281,2015,99,979000
2586,8,281,2017,49,1070000
2587,8,281,2017,25,750000
2588,8,281,2017,34,1579000
2589,8,281,2017,16,1250000
2590,8,281,2016,59,1165000
2591,8,281,2016,28,1450000
2592,8,281,2018,10,1650000
2593,8,281,2016,73,1300000
2594,8,281,2018,12,1350000
2595,8,281,2015,124,1050000
2596,8,281,2018,9,1340000
2597,8,281,2017,26,1104000
2598,8,281,2011,85,770000
2599,8,281,2012,9,800000
2600,8,282,2010,95,245000
2601,8,282,2014,35,542000
2602,8,282,2013,54,408361
2603,8,282,2010,85,310000
2604,8,282,2007,105,250000
2605,8,282,2007,105,250000
2606,8,282,2006,160,188000
2607,8,282,2010,101,298843
2608,8,282,2007,150,255000
2609,8,282,2010,93,249000
2610,8,282,2006,61,252000
2611,8,282,2012,90,468000
2612,8,282,2006,99,268948
2613,8,282,2007,122,169423
2614,8,282,2011,91,440000
2615,8,282,2014,28,418000
2616,8,282,2011,58,444000
2618,8,282,2006,62,240000
2619,8,282,2013,79,493729
2621,8,282,2009,88,235000
2622,8,282,2014,32,520000
2623,8,282,2010,85,310000
2626,8,283,2015,39,800000
2628,8,283,2015,78,739000
2629,8,283,2011,95,470000
2630,8,283,2009,167,350000
2631,8,283,2013,80,595000
2632,8,283,2010,132,380000
2633,8,284,2013,99,1150000
2634,8,284,2015,62,2150000
2636,8,284,2015,27,1527000
2637,8,284,2013,101,1160000
2639,8,284,2014,110,1200000
2640,8,285,2013,33,485300
2641,8,285,2013,131,481000
2642,8,285,2015,58,523000
2643,8,285,2016,42,515000
2644,8,285,2014,88,529000
2645,8,285,2012,150,418000
2646,8,285,2013,151,485000
2647,8,285,2013,141,471500
2648,8,285,2012,65,451000
2649,8,285,2014,58,459000
2650,8,285,2016,84,649000
2651,8,285,2013,78,437000
2652,8,285,2016,53,615000
2653,8,285,2014,86,499000
2654,8,285,2012,63,439000
2655,8,285,2014,73,527000
2656,8,285,2013,79,520000
2657,8,285,2015,72,599000
2658,8,285,2016,36,649000
2659,8,285,2016,56,649000
2661,8,286,2018,39,835000
2662,8,286,2018,10,875000
2663,8,286,2018,10,860000
2664,8,286,2018,11,924000
2665,8,286,2011,2,755000
2672,8,287,2012,150,778324
2673,8,287,2013,188,999000
2674,8,287,2012,159,930000
2675,8,287,2012,135,998000
2677,8,287,2018,11,2200000
2678,8,287,2016,55,2149000
2679,8,287,2017,42,1991994
2680,8,287,2012,173,1100000
2681,8,287,2008,118,550000
2682,8,287,2015,124,1221700
2683,8,287,2015,84,1125000
2684,8,287,2012,94,1149000
2685,8,287,2014,86,1079000
2686,8,287,2010,148,854300
2687,8,287,2010,188,675000
2688,8,287,2018,10,2224900
2689,8,287,2011,155,895000
2690,8,287,2013,136,1059000
2691,8,287,2012,122,1014000
2692,8,288,2015,66,764000
2693,8,288,2014,100,735000
2694,8,288,2014,77,700400
2695,8,288,2018,11,866400
2696,8,288,2015,42,750000
2697,8,288,2015,47,880900
2698,8,288,2012,54,598000
2699,8,288,2018,9,729200
2700,8,288,2015,40,871300
2701,8,288,2012,203,519362
2702,8,288,2017,21,1047400
2703,8,288,2017,18,1011700
2704,8,288,2015,42,788000
2705,8,288,2016,30,888300
2706,8,288,2016,58,908357
2707,8,288,2015,66,778000
2708,8,288,2014,100,768000
2709,8,288,2009,241,399000
2710,8,288,2014,77,750000
2711,8,288,2014,88,700000
2712,8,288,2017,13,950000
2713,8,288,2014,93,762000
2714,8,288,2011,158,435000
2715,8,288,2015,66,770000
2716,8,288,2014,100,759000
2717,8,288,2012,107,600000
2718,8,288,2017,9,1010000
2719,8,288,2014,91,675000
2720,8,289,2007,140,225000
2721,8,289,2008,92,245000
2722,8,289,2008,140,207000
2723,8,289,2006,141,183000
2724,8,289,2007,225,200000
2725,8,289,2008,151,198000
2726,8,289,2008,192,180200
2727,8,289,2008,112,225000
2728,8,289,2005,215,110000
2729,8,289,2008,142,139000
2730,8,289,2007,163,189800
2731,8,289,2007,145,184400
2732,8,289,2008,110,225000
2733,8,289,2007,140,180000
2734,8,289,2008,120,248000
2735,8,289,2007,142,197000
2736,8,289,2008,100,209000
2737,8,290,2016,62,1101000
2738,8,290,2012,152,795000
2739,8,290,2014,98,1058000
2740,8,290,2016,9,1410000
2741,8,290,2012,100,770000
2742,8,290,2014,80,1099000
2743,8,290,2013,55,974100
2744,8,290,2005,195,199000
2745,8,290,2012,156,820000
2746,8,290,2016,54,1170000
2747,8,290,2016,64,1110374
2748,8,290,2015,79,984864
2749,8,290,2013,94,781500
2750,8,290,2014,86,880000
2751,8,290,2011,87,820000
2752,8,290,2013,87,1020000
2753,8,290,2012,225,759000
2754,8,290,2013,98,790000
2755,8,290,2013,117,915824
2756,8,290,2012,162,855000
2759,8,291,2018,11,2200000
2765,8,292,2012,125,508000
2766,8,292,2011,106,412500
2767,8,292,2012,46,475000
2768,8,292,2012,94,417700
2769,8,292,2012,74,573900
2770,8,292,2012,56,547100
2771,8,292,2011,132,493400
2772,8,292,2014,10,650000
2773,8,292,2011,145,515000
2774,8,292,2013,81,510000
2775,8,292,2015,48,550000
2776,8,292,2015,48,555000
2777,8,292,2015,48,590000
2778,8,293,1997,420,55000
2779,8,293,1998,325,65000
2780,8,293,2000,413,93000
2781,8,293,1998,359,85000
2783,8,294,1990,145,180000
2784,8,294,1992,140,189000
2786,8,294,1993,100,20000
2787,8,294,1994,578,115000
2789,8,296,2015,102,1800000
2790,8,296,2010,208,910000
2791,8,296,2009,209,850000
2792,8,296,2018,3,2840000
2793,8,298,2010,154,350000
2794,8,298,2006,140,339000
2795,8,298,2006,123,314000
2796,8,298,2011,116,575000
2797,8,298,2006,151,331647
2798,8,298,2006,200,290000
2799,8,299,1991,800,111111
2800,8,300,2011,120,370000
2801,8,300,2011,101,555000
2802,8,300,2012,89,650000
2804,8,300,2011,140,600000
2805,8,301,2000,300,150000
2806,8,301,1997,200,80000
2807,8,301,1997,200,35000
2808,8,301,1997,210,125000
2809,8,301,1997,200,100000
2810,8,301,2000,180,85000
2811,8,301,2000,140,80000
2812,8,306,2012,97,570000
2813,8,306,2009,81,530000
2814,8,306,2010,136,465000
2815,8,306,2010,114,479000
2816,8,306,2012,55,570000
2817,8,307,2011,120,995000
2818,8,307,2016,65,1800000
2819,8,307,2008,227,650000
2820,8,307,2009,103,920000
2821,8,307,2009,69,720000
2822,8,308,2002,160,400000
2823,8,308,2000,23,275000
2824,8,308,2001,215,335000
2825,8,308,2001,245,250000
2826,8,308,2000,231,250000
2827,8,311,2015,24,1250000
2828,8,311,2015,111,1350000
2829,8,311,2011,82,820000
2830,8,311,2011,130,780000
2831,8,311,2010,167,700000
2832,8,311,2012,44,270000
2833,8,312,2013,86,1230000
2834,8,312,2013,105,1150000
2835,8,312,2011,65,950000
2841,8,317,2006,179,180000
2842,8,317,2010,114,529000
2843,8,317,2010,125,550000
2844,8,317,2004,91,300000
2845,8,317,2006,180,350000
2846,8,317,2006,94,299328
2848,8,318,2009,87,270000
2849,8,318,2009,120,150000
2850,8,318,2011,76,410000
2851,8,318,2004,128,198000
2852,8,320,2006,96,427000
2853,8,320,2008,90,460000
2854,8,320,2008,217,340000
2855,8,320,2004,210,275000
2856,8,320,2007,152,359000
2857,8,323,2002,235,420000
2858,8,323,2005,111,250000
2859,8,323,2005,139,320000
2860,8,323,2004,168,320000
2861,8,323,2004,324,290000
2862,8,324,2013,75,510000
2863,8,324,2012,82,529000
2864,8,324,2012,32,500000
2865,8,324,2011,70,390000
2866,8,324,2007,232,150000
2867,8,326,2012,77,680000
2869,8,328,2002,235,270000
2870,8,328,2003,119,350000
2871,8,328,2001,207,350000
2872,8,328,2001,248,440000
2874,8,330,2003,220,147000
2875,8,330,1998,285,50000
2878,8,331,2003,157,178000
2879,8,331,2003,145,178000
2880,8,331,2003,150,165000
2882,8,331,2000,278,115000
2883,8,334,2000,174,150000
2884,8,335,2004,148,360000
2885,8,335,2003,210,279000
2886,8,335,2004,187,330000
2887,8,335,2004,227,210000
2888,9,336,2016,21,1450000
2889,9,336,2014,96,1300000
2890,9,336,2014,124,1239700
2891,9,336,2014,213,1129100
2892,9,336,2016,63,1322700
2893,9,336,2014,115,1073100
2894,9,336,2014,86,1150000
2895,9,336,2013,96,931900
2896,9,336,2014,94,1132800
2897,9,336,2011,93,899000
2898,9,336,2013,79,1135000
2899,9,336,2013,74,1037000
2900,9,336,2016,74,1313000
2901,9,336,2014,65,1202900
2902,9,336,2012,80,1006300
2903,9,336,2013,68,1178800
2904,9,336,2015,86,1214900
2905,9,336,2014,90,1100000
2906,9,336,2016,44,1480000
2907,9,336,2014,104,1185800
2908,9,337,2011,118,645500
2909,9,337,2010,185,640000
2910,9,337,2011,148,755000
2911,9,337,2007,115,430000
2912,9,337,2011,97,675000
2913,9,337,2008,133,500000
2914,9,337,2011,85,785000
2915,9,337,2007,100,441000
2917,9,337,2008,163,444300
2918,9,337,2007,92,435000
2919,9,337,2011,154,654700
2920,9,337,2007,144,405000
2921,9,337,2008,138,400000
2922,9,337,2011,83,710000
2923,9,337,2007,140,510000
2924,9,337,2008,133,500000
2925,9,337,2007,114,400000
2926,9,337,2010,109,595000
2927,9,337,2010,102,580000
2928,9,337,2011,95,719000
2929,9,338,2012,40,470000
2930,9,338,2007,101,320000
2931,9,338,2008,91,357000
2932,9,338,2003,197,240000
2933,9,338,2008,99,310000
2934,9,338,2004,329,180000
2935,9,338,2014,28,578000
2936,9,339,2012,150,592900
2937,9,339,2014,70,850000
2938,9,339,2012,88,568800
2939,9,339,2014,34,785600
2940,9,339,2008,170,290000
2942,9,339,2012,110,585000
2943,9,339,2011,106,545000
2944,9,339,2013,99,545000
2945,9,339,2012,101,549000
2946,9,339,2014,91,749400
2947,9,339,2010,101,479687
2948,9,339,2012,73,598864
2949,9,339,2014,70,795000
2950,9,339,2011,102,535000
2951,9,339,2014,63,825000
2952,9,339,2014,76,771500
2953,9,339,2013,57,600000
2954,9,339,2008,206,430000
2955,9,339,2008,210,410000
2956,9,339,2014,70,818800
2957,9,339,2011,86,555000
2958,9,339,2007,226,365000
2959,9,339,2010,143,489597
2960,9,339,2012,92,530000
2961,9,339,2006,180,220000
2962,9,339,2005,170,290000
2963,9,339,2012,101,549000
2965,9,340,2011,141,710000
2966,9,340,2007,350,350000
2967,9,340,2008,122,519000
2969,9,340,2010,85,580000
2970,9,341,2013,92,925000
2971,9,341,2016,40,1289644
2972,9,341,2013,139,695000
2973,9,341,2015,102,1078924
2974,9,341,2014,45,1191400
2975,9,341,2008,179,525600
2976,9,341,2006,185,346000
2977,9,341,2008,142,520000
2978,9,341,2014,97,950000
2979,9,341,2013,58,798000
2980,9,341,2018,9,1650000
2981,9,341,2013,60,777000
2982,9,341,2014,69,827000
2983,9,341,2017,18,1620000
2984,9,341,2009,145,515000
2985,9,341,2013,58,777000
2986,9,341,2013,95,1050000
2987,9,341,2013,100,1150000
2988,9,341,2006,140,230000
2989,9,341,2006,318,295000
2990,9,341,2005,256,220000
2991,9,341,2008,199,460000
2992,9,341,2011,150,487000
2993,9,341,2014,62,1163800
2994,9,341,2006,184,320000
2995,9,341,2011,128,510000
2996,9,341,2006,184,295000
2997,9,341,2008,176,450000
2998,9,341,2006,340,299000
2999,9,342,2000,150,100000
3000,9,342,2001,185,205000
3001,9,342,1999,257,177000
3002,9,342,2006,201,390000
3003,9,342,2002,270,210000
3004,9,342,2014,85,860000
3005,9,343,1992,168,85000
3006,9,343,1991,185,50000
3007,9,344,2005,194,358000
3008,9,344,2007,149,339000
3009,9,344,2014,78,730000
3010,9,344,1987,200,67000
3011,9,344,2004,165,258000
3012,9,344,2014,145,700000
3013,9,344,2013,85,539000
3014,9,346,1998,320,125000
3015,9,346,1995,280,90000
3016,9,346,1997,130,120000
3017,9,346,2001,242,149000
3018,9,346,2000,180,218000
3019,9,347,1992,190,40000
3020,9,347,2015,106,1155000
3021,9,347,2002,148,170000
3022,9,347,2013,160,743210
3023,9,347,2011,125,600000
3024,9,348,1990,300,95000
3025,9,348,1978,400,250000
3026,9,348,1991,45,65000
3027,9,348,1987,320,80000
3028,9,348,1990,160,80000
3029,9,349,2003,199,230000
3030,9,349,2002,87,250000
3031,9,349,2003,130,270000
3032,9,349,2009,90,650000
3033,9,349,2002,249,280000
3034,9,351,1992,150,125000
3035,9,351,1993,245,75000
3036,9,351,1993,194,155000
3037,9,351,1991,120,120000
3038,9,351,1992,110,120000
3039,9,352,1992,230,120000
3040,9,352,1993,400,60000
3042,9,353,1995,265,73000
3044,9,353,1994,180,115000
3046,9,354,2008,75,320000
3047,9,354,2005,182,310000
3048,9,354,2004,222,250000
3049,9,354,2008,145,350000
3050,9,354,2007,144,330000
3051,9,355,2007,110,300000
3052,9,355,2005,129,393000
3053,9,356,2009,118,280000
3054,9,356,2008,126,320000
3055,9,356,2008,126,320000
3056,9,356,2009,118,270000
3057,9,356,2009,99,250000
3058,9,357,2005,220,700000
3059,9,357,2006,153,540000
3060,9,357,2006,152,380000
3061,9,357,2006,260,450000
3062,9,357,2006,153,450000
3063,9,358,2008,122,650000
3064,9,358,2010,75,850000
3065,9,358,2014,45,960000
3067,9,358,2012,95,899000
3068,9,295,1997,270,175000
3070,9,295,1999,234,147000
3071,9,295,2015,120,790000
3072,9,295,2003,217,210000
3074,9,359,2000,200,250000
3075,9,359,2008,210,350000
3076,9,359,2003,300,222222
3077,9,359,2000,360,260000
3078,9,360,2000,330,290000
3079,9,360,1998,222,55555
3080,9,360,2003,217,340000
3081,9,360,1998,231,150000
3082,9,360,1997,310,320000
3083,9,361,2008,169,495000
3084,9,361,2007,139,495000
3085,9,361,2008,207,475000
3086,9,361,2007,136,445000
3087,9,361,2011,148,830000
3088,9,361,2008,159,600000
3089,9,362,1997,272,179000
3090,9,362,1999,266,160000
3091,9,362,2001,250,200000
3092,9,362,1999,156,205000
3093,9,362,2000,300,140000
3094,9,363,2014,70,420000
3095,9,363,1995,197,85000
3097,9,363,2008,110,220000
3098,9,363,2014,83,348000
3100,9,364,1993,248,55000
3103,9,364,1993,250,100000
3104,9,369,2012,89,999000
3109,9,369,2008,153,605000
3110,9,370,2010,130,350000
3111,9,370,2003,137,257000
3112,9,370,2002,213,175000
3114,9,370,2000,230,90000
3115,9,370,2000,221,135000
3116,9,370,2003,140,150000
3117,9,370,2003,239,120000
3118,9,370,2002,199,109000
3119,9,371,1998,150,220000
3120,9,371,1997,270,280000
3121,9,371,1997,280,345000
3122,9,371,1997,185,330000
3124,9,372,1993,200,20000
3126,9,372,1992,250,100000
3129,9,373,1992,150,150000
3130,9,373,1992,110,150000
3131,9,373,1992,266,160000
3132,9,373,1993,129,120000
3136,9,378,1992,250,90000
3138,9,378,1993,250,127000
3139,9,378,1992,241,160000
3140,9,378,1994,13,100000
3141,9,379,1995,250,160000
3142,9,379,1997,200,170000
3145,9,381,1992,85,800000
3146,9,381,1984,121,129000
3147,9,382,1996,256,100000
3148,9,382,1996,193,170000
3150,9,382,1991,300,160000
3151,9,384,2003,186,130000
3152,9,384,1995,211,55000
3153,9,384,2003,200,170000
3154,9,384,2001,256,228000
3156,9,385,1999,244,199000
3157,9,385,2002,212,198000
3159,9,385,1999,246,83000
3160,9,385,1998,311,80000
3161,9,386,2015,52,440000
3162,9,386,2014,63,435000
3163,9,386,2014,42,385000
3164,9,386,2014,65,350000
3165,9,386,2014,82,395000
3166,9,388,2016,42,519000
3167,9,388,2016,42,479999
3168,9,388,2013,56,497000
3169,9,388,2014,74,555000
3170,9,388,2014,42,423000
3171,9,389,1993,215,170000
3172,9,389,1994,160,110000
3174,9,389,1995,296,150000
3176,9,390,2001,160,130000
3177,9,390,2000,220,155000
3178,9,391,1988,235,80000
3180,9,392,2011,110,549000
3181,9,392,2006,120,250000
3182,9,392,2007,168,500000
3183,9,392,2009,107,550000
3184,9,392,2012,93,860000
3185,9,392,2007,159,225000
3186,9,393,2006,50,580000
3187,9,393,2006,71,430000
3188,9,393,2007,155,480000
3190,9,393,2006,140,469000
3191,9,394,2001,16,285000
3192,9,394,2001,200,85000
3193,9,394,1998,126,199000
3194,9,394,2000,614,180000
3195,9,394,2003,180,260000
3197,9,395,2003,215,300000
3198,9,395,2000,213,368000
3199,9,395,2009,224,755000
3200,9,395,2001,275,290000
3201,9,396,1994,276,95000
3202,9,396,1994,220,60000
3203,9,396,2014,98,400000
3204,9,396,1997,200,145000
3206,9,397,2008,69,753000
3207,9,397,2012,66,1000000
3209,9,397,2007,58,1000000
3210,9,397,2008,165,700000
3211,9,398,1993,250,100000
3213,9,398,1990,200,140000
3214,9,399,1990,210,95000
3217,9,399,1990,300,80000
3218,9,399,1989,170,40000
3219,9,400,1996,245,329000
3220,9,400,1989,190,300000
3222,9,400,1997,292,590000
3223,9,400,1990,350,150000
3224,9,401,1995,319,230000
3226,9,401,1999,283,280000
3227,9,401,1999,190,345000
3228,9,401,1997,220,300000
3229,9,402,1997,257,385000
3230,9,402,1996,400,400000
3231,9,402,1991,260,299990
3233,9,402,1997,250,250000
3234,9,403,2001,181,105000
3235,9,403,2001,200,124500
3236,9,403,2000,217,119000
3237,9,403,1999,250,140000
3239,9,404,2003,149,188000
3242,9,406,2003,122,550000
3243,9,407,1992,92,1400000
3244,9,407,2000,21,1150000
3245,9,407,1997,100,250000
3247,9,408,2003,125,200000
3248,9,408,2004,152,390000
3249,9,408,2010,47,610000
3250,9,408,2003,47,580000
3251,9,408,2003,107,380000
3252,9,409,2008,126,325000
3253,9,409,2003,120,210000
3254,9,409,2004,24,280000
3255,9,410,1994,180,124500
3256,9,410,1991,200,180000
3257,9,410,1992,15,180000
3259,9,412,2005,164,320000
3260,9,412,2002,346,200000
3261,9,412,2002,200,299000
3262,9,412,2002,235,330000
3263,9,412,2000,208,299000
3264,9,413,2009,105,359000
3265,9,413,2004,198,285000
3266,9,413,2005,170,320000
3267,9,413,2014,48,560000
3268,9,413,2012,70,215000
3269,9,414,2010,110,577000
3270,9,414,1993,270,40000
3271,9,414,1997,357,160000
3272,9,414,1993,258,210000
3273,9,414,1996,315,130000
3274,9,415,1994,253,110000
3275,9,415,1997,150,100000
3276,9,415,2000,200,169000
3277,9,415,1996,200,150000
3278,9,415,1997,295,195000
3280,10,416,2011,115,457000
3281,10,416,2014,94,800000
3282,10,416,2014,19,1155000
3283,10,416,2011,82,499000
3284,10,416,2013,159,700000
3285,10,416,2013,155,825000
3286,10,416,2013,41,757000
3287,10,416,2013,79,880000
3288,10,416,2010,168,230000
3289,10,416,2014,62,870000
3290,10,416,2014,97,1050000
3291,10,417,2012,70,700000
3292,10,417,2015,82,1036700
3293,10,417,2013,65,850000
3294,10,417,2013,95,700000
3295,10,417,2014,85,849000
3296,10,417,2014,28,799000
3297,10,417,2010,95,555000
3298,10,417,2009,65,500000
3300,10,417,2009,230,549000
3301,10,418,2012,86,850000
3302,10,418,2004,239,350000
3303,10,418,2014,39,1550000
3304,10,418,2012,124,888000
3305,10,418,2015,57,1788300
3306,10,418,2011,122,835000
3307,10,418,1994,350,120000
3308,10,418,1993,368,170000
3309,10,418,2012,161,839000
3310,10,418,2012,160,840000
3311,10,418,2013,89,912400
3312,10,418,2012,124,888000
3313,10,418,2012,76,1200000
3314,10,418,2016,23,2300000
3315,10,418,2013,71,990000
3316,10,418,2018,1,2550000
3317,10,418,2011,182,817000
3318,10,418,2015,59,1430000
3319,10,418,2011,115,898000
3320,10,418,2015,45,1457300
3321,10,419,2016,39,1706600
3322,10,419,2015,68,1322400
3323,10,419,2013,135,999600
3324,10,419,2013,52,1014000
3325,10,419,2015,41,1500000
3326,10,419,2015,38,1450000
3327,10,419,2014,52,1149000
3328,10,419,2014,82,1250000
3329,10,419,2014,68,1540000
3330,10,419,2014,82,1295000
3331,10,420,2013,105,1799000
3332,10,420,2005,10,700000
3333,10,420,2018,2,4000000
3335,10,420,2005,148,559000
3336,10,420,2012,106,1899000
3337,10,420,2009,106,830000
3338,10,420,2013,100,1400000
3339,10,420,2006,170,680000
3340,10,421,2017,74,3190000
3341,10,421,1998,360,177000
3342,10,421,2017,56,2440000
3343,10,421,2009,67,1420000
3344,10,421,2012,94,1200000
3345,10,421,2010,138,820000
3346,10,421,2015,66,1540000
